  210 ''''     0    0       0
 2161 SCE      0   40.77  -77.88 0374 State College, PA
 1481 SCE? 
  387 SCEL 85574  -33.38  -70.78  476 Santiago/Benitez, Chile
 2311 SCJ  
  285 SCL      0  -33.55  -70.70  476 Santiago, Chile
  580 SCS  85488  -29.92  -71.20  146 La Serena/Laflo, Chili
  623 SDE      0    0       0   
  143 SDF  72423   38.18  -85.73 0151 Louisville, KY
 1190 SDF_ 
 2778 SDJ  
 1736 SDO  
 2851 SDP      0  55.32  -160.52   7   SAND POINT, AK
  144 SDQ  78486   18.43  -69.88 0014 Santo Domingo, Dom. Rep.
  145 SEA  72793   47.45 -122.30 0130 Seattle, WA
 2828 SEE  
 1094 SEGU     0   -2.10  -79.90    4 Guayaquil
  146 SEL  47108   37.45  127.11 0028 Seoul AB, KO
 2268 SEO  
 2680 SEQ  
 1430 SEQU 84071   -0.14  -78.49 2813 Quito, Ecuador
 2615 SFB  
  813 SFD  
 2308 SFN  
  147 SFO  72494   37.62 -122.38 0005 Sn Francisco Int, CA
 2800 SFQ  
 2684 SFS  
  693 SGAS 86218  -25.27  -57.63   10 Asuncion/Silvio, PY
  148 SGF  72440   37.23  -93.38 0387 Springfield, MO
 1161 SGN  
  579 SHA      0    0       0   
  360 SHJ  41196   25.33   55.52   33 Sharjah, U.A.Emirates
 1169 SHR  
  149 SHV  72248   32.47  -93.82 0079 Shreveport Rgnl, LA
 1579 SIA  
 1944 SIC  
  150 SIN  99041    1.37  103.85 0016 Singapore/Chang, SN
 2695 SIT  
 2656 SIU  
  239 SJC      0   37.37 -121.92   17 San Jose, CA 
 1592 SJD  
 2058 SJL  
 1442 SJN  
  288 SJO  78762    9.93  -84.10 0931 San Jose, CS 
 1677 SJS  
  151 SJT  72263   31.37 -100.50 0582 San Angelo, TX
  152 SJU  78526   18.43  -66.00 0019 San Juan, PR
 1773 SJV  
  422 SKA      0   47.62 -117.65  750 Spokane/Frchild, WA
  531 SKB      0    0       0  
  734 SKBQ 80028   10.90  -74.77   10 Barranquilla,Columbia
  439 SKC      0    0       0 
  404 SKD      0    0       0  
  718 SKE      0    0       0   
 2590 SKF  
 2110 SKI  
  493 SKJ  70357   56.55 -154.13   17 Sitkinak, AK 
  525 SKL      0    0       0   
  424 SKM      0    0       0   
  843 SKO  
  495 SKP      0    0       0   
  795 SKR  
  462 SKS      0    0       0   
  586 SKT      0    0       0   
 2631 SLA  
  153 SLC  72572   40.77 -111.97 1288 Salt Lake City, UT
 1194 SLC_ 
 1431 SLET 85245  -17.81  -63.17  418 Stata Cruz/El Trompillo, Bolivia
  333 SLP  76539   22.18 -100.98 1871 San Luis Potosi, MX
  626 SLT      0    0       0    
 2666 SLU  
 2788 SMA  
 1506 SME  
  154 SMF  90027   38.70 -121.60 0010 Sacramento Metro, CA
 1586 SMS  
  155 SMX  72394   34.90 -120.45 0073 Santa Maria, CA
 1095 SMZO     0    5.40  -55.20    0 Paramaribo
  156 SNA  90039   33.67 -117.88 0016 Santa Ana/Jw, CA
 1883 SNN  
 2854 SNP  70308  57.2   -170.2   19   ST. PAUL ISLAND, AK
 1425 SOCA 81405    4.82  -52.36    8 Rochambeau/Cayenne, French Guiana
 1759 SOF  
 2112 SOL  
 3125 SOQ  
 1510 SPD      0   31.14  121.79    3 Shanghai/Pudong 
  260 SPI  72439   39.85  -89.67  187 Springfield/Cptl, IL 
 1096 SPIM     0  -12.00  -77.10   13 Lima
 2826 SPL  
 1339 SPN  
 1289 SPO  
  583 SPS  72351   33.97  -98.48  314 Sheppard Afb, TX 
 2641 SQD  54857  36.26  120.38   10  Qingdao/Liuting, CI 
  638 SRD      0    0       0  
  296 SRQ      0   27.40  -82.55    7 Sarasota, FL  
 1266 SRW  
 1514 SSA  
 1305 SSC  
 3123 SSN  
  316 SSS      0   -5.90  147.95 9999 Siassi, Papua New Guinea
 1827 SST  
  840 SSY  94767  -33.95  151.18    3 Sydney Intl, NW 
 2158 STC      0   45.55  -94.06 0313 St Cloud Regional
 2474 STD  
 1865 STI  
  157 STL  72434   38.74  -90.36 0184 Saint Louis, MO
 3128 STLP 
  235 STN  03683   51.88    0.23  106 London-Stansted, UK
  725 STT      0   18.33  -64.97    4 Charlotte Amali, VI/US 
 2869 STT4 
 2617 STU  
  501 STX      0   17.70  -64.80   18 Christiansted,, VI/US 
 1972 SUJ  
  307 SUMU     0  -34.78  -56.13 9999 Montevideo, Uruguay
 3114 SUU  
 2156 SUX      0   42.40  -96.38 0334 Sioux Gateway/Col. Bud Day Field
  274 SVM      0    0       0
 1097 SVMI     0   10.60  -66.90   47 Caracas
 1636 SVN  
  158 SWF  90028   41.50  -74.10 0143 Stewart/Newburgh, NY
 2704 SWO  
  571 SXM      0    0       0  
 2365 SXN  
 3083 SXR  
  251 SYD  94767  -33.95  151.18    3 Sydney Intl, AU
  159 SYR  72519   43.12  -76.12 0128 Syracuse/Hancock, NY
 3097 SZB  
 3072 SZH  
 1741 SZL  
  849 T00  
 2805 TAN  
 2543 TAO  
 3059 TAR  
 1198 TBA  
  612 TBD  48456   13.92  100.60 0012 Bangkok/Don Mua, TH 
 3060 TBH  
 2103 TBK  
 1167 TBO  
 1515 TBPB 78954   13.07  -59.49   52 Grantley Adams, Barbados
 2845 TBS  
 2117 TCG  
 1945 TCL  
 1732 TCM  
 1703 TCP  
 2650 TDB  
 1706 TER  
  594 TEW      0   42.57  -84.41  280 Mason, MI
 1424 TFFF 78925   14.59  -61.00    5 Le Lamentin/Fort De France, Martinique
 1423 TFFR 78897   16.27  -61.53   11 Le Raizet/Pointe-a-Pitre, Guadaloupe
  549 TFO      0    0       0    
 1233 TFS  
 1539 TGU  
 1401 TIA  
 2733 TIL  
  250 TIS  94175  -10.58  142.22   61 Thursday Island, AU
  834 TIST 17060   40.97   28.82   37 Istanbul/Atatur TU 
 1627 TJNR 
  195 TJS  78526   18.43  -66.00   19 San Juan, PR
  582 TJSJ 78526   18.43  -66.00   19 San Juan, PR
  496 TKA  70251   62.30 -150.10  109 Talkeetna, AK 
  816 TKC  
  518 TKD      0    0       0    
  740 TKF      0    0       0    
  680 TKJ      0   63.32 -142.72  509 Tok, AK 
  645 TKL      0    0       0  
  490 TKM      0    0       0   
 1370 TKS  
  858 TKT  
 2946 TKU   0     60.51 22.26 49 Turku, FI
  160 TLH  72214   30.38  -84.37 0021 Tallahassee, FL
 2933 TLL   0     59.42 24.80 40 Tallin, EE
 2802 TLL   0     59.42 24.80 40 Tallin, EE  
 1566 TLS  
 2018 TLT  
 1091 TLV  
 2948 TMP   0     61.41 23.60 119 Tampere, FI
 1492 TMR  
 1394 TNC  
 1098 TNCA     0   12.50  -70.00   32 Aruba
 1516 TNCB 78990   12.13  -68.27    6 Bonaire, Neth. Antilles
 1517 TNCC 78988   12.19  -68.96    9 Curacao, Neth. Antilles
 1518 TNCM 78866   18.04  -63.11    4 St. Maarten, Neth. Antilles
 2155 TOL      0   41.59  -83.81 0208 Toledo Express
  161 TPA  72211   27.97  -82.53 0003 Tampa/St. Petersburg, FL
  222 TPE  46686   25.08  121.22   33 Taipei - Chiang Kaisek, TW
 1979 TPK  
 2031 TPO  
 1558 TPP      0   10.60  -61.34   17 Port of Spain/Piarco, TT 
 1456 TRF  
 2154 TRI      0   36.48  -82.41 0462 Tri-cities Rgnl Tn/va
 1725 TRS  
 2923 TSE   35188  51.02  71.47  355 Astana Intl, KZ
 1395 TSF  
 2722 TSJ  
 1437 TSO  
 2926 TSR   15247 45.81 21.34 106 Timisoara, RO
 2036 TSS  
  325 TTC  64756   13.85   20.85  549 Abeche, Chad
 1533 TTF  
  739 TTI      0    0       0   
 3132 TTL  
 2443 TTP  
 1674 TTPP     0   10.60  -61.34   17 Port of Spain/Piarco, TT
 2504 TTT  38457   41.26   69.28  431 Tashkent/Yuzhny, Uzbekistan 
  162 TUL  72356   36.20  -95.90 0206 Tulsa, OK
 2153 TUP      0   34.27  -88.77 0105 Tupelo Rgnl
  163 TUS  72274   32.12 -110.93 0787 Tucson, AZ
 2152 TVC      0   44.74  -85.58 0190 Cherry Capital
 2151 TVF      0   48.07  -96.18 0340 Thief River Falls Regional
 1643 TWF  
 1971 TXF  
  200 TXK      0   33.45  -94.00  122 Texarkana Muni, AR
  164 TYO  47662   35.68  139.77 0036 Narita, Tokyo, JP
  165 TYS  72326   35.82  -83.98 0299 Knoxville, TN
 1100 UAAA     0   43.20   76.90  851 Almaty, Kazakhstan
 2040 UAB  
 1739 UAM  
 1379 UBBB     0   40.47   50.05    3 Bina/Baku, Azerbaijan
 1846 UCK  57516 29.72 106.64 416  Chongqing/Jiangbei, CI 
  374 UDF      0    0       0  
 2541 UDL  
 2886 UEG  
 2924 UFA   28722 54.56 55.87 137 Ufa Intl, RU
  621 UFW      0    0       0   
 3041 UGTB     0  41.67   44.95 495 Tbilisi/Novoalexeyevka, GG
 2047 UHA  
 2874 UIA  
  823 UIO  
 1671 UIQ  
  444 UKA      0    0       0   
  578 UKB      0    0       0   
 1101 UKBB     0   50.40   30.90  130 Kiev/Borispol
  410 UKC      0    0       0   
 1299 UKD  
  801 UKI  
 1102 UKKK     0   50.50   30.50  178 Kiev/Zhulyany
  878 UKM  
 1478 UKN  
  689 UKT      0    0       0   
 1103 ULLI     0   60.00   30.30   24 St. Petersburg
 2563 UMMS  26850   53.93   27.63  231 Minsk, Belarus
 1129 UMU  
 2856 UNK  70207  63.9   -160.8    6   UNALAKLEET, AK
 2030 UNN  
  662 UOS      0    0       0   
  602 UOW      0    0       0   
 2861 UPS  
 1339 URE  
 1104 USPP     0   57.90   56.00  170 Perm
 1105 USSS     0   56.80   60.90  283 Ekaterinburg
 1376 UTAA     0   37.99   58.63  211 Ashgabat, Turkmenistan
 1391 UTTT 38457   41.26   69.28  431 Tashkent/Yuzhny, Uzbekistan
 1106 UUEE     0   55.90   37.40  192 Moscow/Sheremetyevo
 2614 UVF  
 2624 UVH  
 2101 UVL  
 1107 UWKD     0   55.60   49.30  116 Kazan
 1108 UWWW     0   53.10   50.10   39 Samara
 3136 UZY  
  738 V00      0    0       0   
 2945 VAA   0     63.04 21.76 6 Vaasa, FI
 1109 VABB     0   19.10   72.80    3 Bombay
 3070 VAC  
  847 VAT  
 1432 VCE  
 2893 VCM  
 1864 VCN  
  367 VCP  83781  -23.50  -46.62  792 Sao Paulo-Viracopos, Brazil
 2665 VCR  
  287 VCV      0   34.58 -117.38  876 George AFB, CA
 2658 VCY  
 1110 VECC     0   22.70   88.40    6 Calcutta
  818 VFQ  
 1111 VGTJ     0   23.70   90.40    9 Dhaka
  166 VHHH 45007   22.33  114.18 0024 Hong Kong Intl, HK
  228 VHXX     0  -34.52  144.83 9999 Hay  N.S.W., AU
  167 VIDD 42182   28.58   77.20 0216 Delhi/Safdarjun, IN
  213 VIDP     0   28.57   77.10  236 New Delhi, IN
 1365 VIE  
 2127 VIM  
 3048 VIR  
  532 VKA      0    0       0   
  883 VKB  
 1367 VKC  
  585 VKL      0    0       0  
  698 VKM      0    0       0  
  819 VKS  
 1526 VKT  
 1090 VLC  
 1990 VMC  
  328 VMI  80415   10.60  -66.98   48 Caracas/Bolivar, Venezuela
  845 VMMC 
 3105 VMT  
 2100 VOBG 43295  12.95 77.67  888 Bangalore, IN
 1767 VOK  
 1113 VOMM     0   13.00   80.20   15 Madras
  386 VOO      0    0       0 
 3054 VPA  
 1334 VPS  
 3144 VQQ  
 2531 VRA  
 1577 VRD  
  168 VTBD 48456   13.92  100.60 0012 Bangkok/Don Mua, TH
 2804 VTBS 
 1275 VTS  
  822 VVI  
 2677 VVR  
 2439 VVV  
 2900 VWC  
 2523 VWI  
 1245 W00  
 2537 WAW  
  848 WBL  
 2642 WBP  
  265 WCR      0    0       0  
  861 WFA  
 2616 WFD  
  169 WJF  90032   34.73 -118.22 0728 Lancaster, CA
  503 WKA      0    0       0  
  499 WKB      0  -36.323 142.418 121 Warracknabeal
  448 WKC  71075   58.18 -103.68  492 Collins Bay, SK/CN 
  563 WKD  71382   50.73  -71.02  497 Parc Des Laurn, QB/CN
  482 WKF      0    0       0   
  498 WKJ      0    0       0   
  454 WKL      0    0       0   
  434 WKM      0   69.62 -140.20   13 Komakuk Beach, YK/CN
  509 WKO  71135   49.17 -105.98  917 Rockglen, SK/CN
  505 WKP      0    0       0   
 1353 WKR      0   43.97  -79.57  390 King Radar Site, CN 
  427 WKS      0   52.25 -122.72  937 Sikanni Chief, BC/CN
  556 WKT      0    0       0   
 1835 WKV  
  833 WLLX 
  836 WLOX 
 1150 WMM  
 1841 WRB  
 2041 WRC  
 2015 WRI  
 2932 WRO   0     51.10 16.89 123 Wroclaw, PL
 1935 WSAP    0   15.50  -88.02 9999 San Pedro Sula, HN
 3147 WSH  
 1118 WSSO 
  219 WSSS 48698    1.37  103.85   16 Singapore/Chang, SR
 1279 WTJ  
 2866 WWI  
 3143 WWW  
 1155 X00  
  841 XCY  
  780 XES      0    0       0   
 1297 XJA  
 3043 XJD  
  425 XKA      0    0       0   
  517 XKB      0    0       0   
  429 XKC      0    0       0   
  402 XKD      0    0       0   
  704 XKE      0    0       0   
  290 XKF  78016   32.37  -64.68    6 Kindley Field, BE 
  423 XKJ      0    0       0   
  751 XKL      0    0       0  
 1359 XKM  
  760 XKP      0    0       0  
  799 XKR  
 1364 XKS  
  749 XKT      0    0       0  
  762 XMM      0    0       0  
 2149 XNA      0   36.28  -94.31 0392 Northwest Arkansas Rgnl
 1243 XNN      0   36.28  -94.30  392 NW Arkansas Rgnl Arpt, AR
 1891 XSSO 
 1282 XXX  57558  29.13 110.47  184  Zhangjaijie/Hehua, CI 
 1283 XYY  
 1130 YARG     0  -16.63  128.45  159 Argyle
 1131 YAYE     0  -25.18  130.97  496 Ayers Rock
 1132 YBAS     0  -23.80  133.88  547 Alice Springs
  803 YBBN 94578  -27.38  153.10    5 Brisbane Intl A, QU/AU
 1134 YBCG     0  -28.17  153.50    6 Coolangatta
 1135 YBCS     0  -16.88  145.75    7 Cairns
 1136 YBHM     0  -20.35  148.95    5 Hamilton Island
 1137 YBMC     0  -26.60  153.10    3 Maroochydore
 1138 YBRM     0  -17.95  122.22    9 Broome
 1139 YBTL     0  -19.25  146.75    9 Townsville
 3042 YCJ  
 1179 YEG  
  765 YHM  71263   43.17  -79.94  237 Hamilton Airport, ON
 1272 YHU  
  756 YKA  71887   50.70 -120.45  346 Kamloops, BC
  853 YKC  
 1352 YKD      0   68.22 -135.00    7 Aklavik Airport, NW/CN
 2257 YKF      0   43.45  -80.48 0316 Kitchener
  759 YKL  71828   54.80  -66.80  522 Schefferville, QB 
  893 YKP  
  761 YKS      0    0       0
  790 YKT  
 2700 YLW  
 1140 YMAV     0  -38.03  144.47   11 Avalon
 2097 YMH  
 1141 YMHB     0  -42.83  147.48   27 Hobart
 1142 YMLT     0  -41.53  147.20  171 Launceston
  750 YMML 94866  -37.67  144.83   14 Melbourne Intl, AU
  764 YMX      0   45.68  -74.04   82 Montreal/Mirabel
 2876 YNG  
  763 YNN  78073   25.05  -77.47    3 Nassau Intl, BA 
 2106 YOD  
  747 YOW  71628   45.32  -75.67  126 Ottawa Intl, ON
 1144 YPAD     0  -34.93  138.52    4 Adelaide
 1145 YPDN     0  -12.40  130.87   30 Darwin
 1146 YPKA     0  -20.72  116.77    9 Karratha
 1147 YPKG     0  -30.78  121.45  367 Kalgoorlie
 1148 YPPH     0  -31.93  115.95   29 Perth
 2269 YQB  
 2255 YQR      0   50.43 -104.67 0577 Regina Municipal
 2254 YQT      0   48.38  -89.25 0199 Thunder Bay
  850 YQX  
 1197 YRR  
 1149 YSCB     0  -35.30  149.18  580 Canberra
 2263 YSN  
 1203 YSNF 94996  -29.033 167.933 113 Norfolk Island
  758 YSSY 94767  -33.95  151.18    3 Sydney Intl, NW 
 1746 YTL  54662   38.96  121.54   33  Dalian/Zhoushuizi, C  
  745 YUL  71627   45.47  -73.75   30 Montreal/Dorval, QB/CN
 1745 YUM  
  754 YVR  71892   49.18 -123.18    2 Vancouver Intl, BC/CN
 2252 YWG  71852   49.91  -97.23  239 Winnipeg, MB/CN
 1088 YXE  
 1270 YXJ  
 2251 YXU      0   43.03  -81.15 0277 London Municipal
  746 YYC  71877   51.12 -114.02 1084 Calgary Intl, AB/CN
 2881 YYF  
 1191 YYR  
 3063 YYT  
 1997 YYY  
  753 YYZ  71624   43.68  -79.63  176 Toronto Intl, ON/CN
 1832 YZF  
  755 ZBAA 54511   40.08  116.60   35 Beijing/Peking, CI
 1256 ZBTJ 
 2283 ZBYN 53772  37.75  112.63   785  Wusu/Taiyuan, CI
 2813 ZBZ  
 2299 ZFSZ 58847  25.93  119.66   14  Fuzhou/Changle, CI
 2298 ZGCS 57687  28.18  113.22   66  Changsha/Huanghua, CI
 2285 ZGGG 59287  23.39  113.30    15  Baiyun/Guangzhou, CI
 2284 ZGKL 57957  25.23  110.04   174  Liangjiang/Guilin, CI
 2626 ZGSZ 59493  22.64   113.81   4  Baoan/Shenzhen, CN
 1260 ZGSZ 59493  22.64   113.81   4  Baoan/Shenzhen, CN 
 2307 ZHCC 57083  34.52  113.84  151  Zhengzhou/Xinzheng, CI
  752 ZIH      0   17.65 -101.45    6 Zihuatanejo, MX
  842 ZKA  
 2870 ZKP  
  867 ZKT  
 2305 ZLXY     0  34.45  108.75  479  Xi An/Xianyang, CI
 1802 ZOOD 
 2639 ZOS  
 2131 ZRH  
 2367 ZSAM 59134 24.54  118.13  18  Xiamen/Gaoqi, CI
 2302 ZSCN 58606  28.86  115.90   44  Nanchang/Changbei, CI
 2300 ZSHC 58457  30.23  120.43    7  Hangzhou/Xiaoshan, CI
 2303 ZSNJ 58238  31.74  118.86   15  Nanjing/Lukou, CI
  757 ZSPD     0   31.14  121.79    3 Shanghai/Pudong
 2304 ZSQD 54857  36.26  120.38   10  Qingdao/Liuting, CI
 1433 ZSSS 58367   31.17  121.43    7 Hongqiao, China
 2346 ZUCK 57516 29.72 106.64 416  Chongqing/Jiangbei, CI
 2345 ZUUU 56294 30.58 103.95 495  Chengdu/Shuangliu, CI
 2315 ZXXX 57558  29.13 110.47  184  Zhangjaijie/Hehua, CI
 2297 ZYCC 54161  43.91  125.20  229  Changchun/Dafangshen, CI
 2301 ZYHB 50953  45.62  126.25  139  Harbin/Taiping, CI
 2344 ZYST     0 37.40 121.37  18  Yantai/Laishan, CI
 2343 ZYTL 54662 38.96 121.54  33  Dalian/Zhoushuizi, CI
 2342 ZYTX 54342 41.64 123.48  60  Shenyang/Taoxian, CI
 2306 ZYYJ     0  42.88  129.45  190  Yanji, CI
 1262 aYVR 
 1236 cBOS 
  869 eORD 
